Theta,Alpha,Beta,Delta,Class
0.10575098699999999,0.064667657,0.160163063,0.027376775,0.0
0.138882914,0.072575327,0.158197781,0.027076104,0.0
0.102767056,0.078315607,0.136251284,0.025598385,0.0
0.089365469,0.043089665,0.098149153,0.02293084,0.0
0.09622186199999999,0.049255512,0.10033544,0.023885216,0.0
0.086454382,0.044821874000000005,0.095416172,0.018356875,0.0
0.149968963,0.070095412,0.096214887,0.023425532000000002,0.0
0.135861386,0.067747625,0.14215239699999999,0.033801144,0.0
0.15027252800000002,0.069095379,0.135154169,0.030799436,0.0
0.112773692,0.057062307,0.11843890900000001,0.031238331,0.0
0.085403929,0.05545869900000001,0.15104948,0.030206037,0.0
0.095233755,0.0711784,0.11640990400000001,0.024090978,0.0
0.155951016,0.086399911,0.18124327199999998,0.034389137,0.0
0.15213881099999998,0.083544432,0.154532806,0.037243555,0.0
0.11826228300000001,0.055906412999999995,0.113872226,0.023360247999999997,0.0
0.11629117,0.052731923,0.088958118,0.0163798,0.0
0.09561552300000001,0.047275915,0.097187676,0.019672016,0.0
0.107641228,0.058456967,0.097159428,0.022891067999999997,0.0
0.09366347400000001,0.050945381,0.08794953,0.02299689,0.0
0.125712145,0.055727030999999996,0.12892182,0.023907402,0.0
0.1256207,0.058874307,0.111927015,0.022663285,0.0
0.096735906,0.06989782900000001,0.183005935,0.047103690999999996,0.0
0.09349285800000001,0.054491967999999995,0.114918105,0.022510911,0.0
0.126694036,0.057919310999999994,0.10898000099999999,0.021776568,0.0
0.11348949800000001,0.065760544,0.136213299,0.025063528999999998,0.0
0.12022757199999999,0.082552447,0.151329941,0.032061384,0.0
0.12079322199999999,0.058763464,0.11697499199999999,0.027881651,0.0
0.140729949,0.053536815,0.116987445,0.027552116,0.0
0.111945986,0.046314870999999994,0.109026858,0.028823988999999998,0.0
0.107814085,0.06363909999999999,0.130143084,0.029294643,0.0
0.168082492,0.081983952,0.17683527699999999,0.035819712000000004,0.0
0.145513541,0.075898799,0.172886824,0.041879837,0.0
0.16388867599999998,0.078752348,0.157536855,0.035081546,0.0
0.084637398,0.039200932,0.08218513599999999,0.018659217,0.0
0.11308316,0.065282286,0.124600578,0.026442234,0.0
0.12000296099999999,0.06036441099999999,0.121098867,0.027761827000000003,0.0
0.15129811099999999,0.05871956,0.110214441,0.023560279,0.0
0.124595657,0.067120266,0.11277871800000001,0.02220748,0.0
0.149324332,0.076249295,0.136423136,0.031643715,0.0
0.111448699,0.044665064000000004,0.072408773,0.016535216999999998,0.0
0.097679423,0.036431242999999995,0.06734655,0.01189682,0.0
0.097091191,0.056812385,0.12219293199999999,0.026088755,0.0
0.164342875,0.06444539,0.134874353,0.028232356,0.0
0.099731465,0.04100517,0.09085408699999999,0.019911546999999998,0.0
0.089765665,0.044399294000000006,0.10237543699999999,0.024535157999999998,0.0
0.102009852,0.049711967999999995,0.10104719599999999,0.023024067000000002,0.0
0.094713604,0.08149425,0.141956313,0.032317662999999996,0.0
0.083403064,0.036211828,0.09169109,0.018173212,0.0
0.100772092,0.04536236900000001,0.129478622,0.028872309,0.0
0.133249294,0.051983231,0.149111001,0.036913437,0.0
0.148954311,0.076925333,0.184333715,0.042522763,0.0
0.155513657,0.091005048,0.19740180699999998,0.046424340999999994,0.0
0.076219338,0.047969417,0.127169005,0.028493953,0.0
0.08509926,0.044142747,0.08250223,0.017603038,0.0
0.10838269099999999,0.057942395,0.16592509,0.037031012,0.0
0.080197755,0.040780929,0.069130647,0.013356767,0.0
0.140881812,0.056282992000000004,0.103991381,0.022487657,0.0
0.114838016,0.061529642,0.093654253,0.020550895,0.0
0.140157798,0.070085907,0.170567209,0.035991467,0.0
0.11620628300000001,0.055310896,0.088165307,0.021255793999999998,0.0
0.14941085699999998,0.068403582,0.13865911,0.026029982000000004,0.0
0.123291405,0.060855831,0.09540713199999999,0.022293661,0.0
0.084532569,0.036089565,0.07137523,0.013639098,0.0
0.109924484,0.047052357999999996,0.093596979,0.017337613,0.0
0.0854786,0.04367613,0.121634879,0.027869439,0.0
0.11682112800000001,0.053226034000000005,0.130274628,0.030091425,0.0
0.07351418700000001,0.036086401000000004,0.08793973199999999,0.018966661,0.0
0.088399287,0.047386555999999996,0.083042071,0.022440123,0.0
0.12040523199999999,0.070371318,0.163260556,0.032731388,0.0
0.164712368,0.07492462700000001,0.150861006,0.034317246,0.0
0.152574467,0.077753263,0.154063003,0.038881977000000005,0.0
0.111505293,0.056595782000000004,0.137843205,0.031040496,0.0
0.104773188,0.056040541,0.114607173,0.024692551,0.0
0.151973895,0.08018389,0.150620666,0.030897897,0.0
0.083840125,0.041610186,0.072859177,0.018197902,0.0
0.16416332,0.06899060000000001,0.159782205,0.03197247,0.0
0.093284724,0.04320109,0.09445601699999999,0.021835926000000002,0.0
0.092090169,0.046772296,0.09379113300000001,0.019434097,0.0
0.138754928,0.08841396,0.16299570000000002,0.031293365,0.0
0.154492199,0.084959915,0.17308195899999998,0.034271502,0.0
0.149124484,0.075078912,0.178388273,0.029961561,0.0
0.102420684,0.074545467,0.20709521399999997,0.052068472000000005,0.0
0.103603462,0.056834965999999994,0.16883290199999998,0.042368809,0.0
0.10192689,0.04914132400000001,0.14353996,0.031188526,0.0
0.14585397,0.084294978,0.22708485899999997,0.049645335,0.0
0.131149889,0.07383864400000001,0.15761483699999998,0.034634011,0.0
0.12275679199999999,0.06465214700000001,0.17011346,0.035921227,0.0
0.10024269400000001,0.053083422000000005,0.11790827400000001,0.030221861000000003,0.0
0.13804718800000002,0.076989201,0.16453462,0.037979408,0.0
0.13271117699999999,0.07258139200000001,0.16527066,0.029314131,0.0
0.11524838,0.049961688,0.132391898,0.026767141,0.0
0.104483786,0.065916324,0.14957151,0.030047886,0.0
0.08993299,0.051467639,0.090296899,0.023481021,0.0
0.14987067099999998,0.084859774,0.193606255,0.049945357,0.0
0.082737392,0.054640843,0.123786185,0.030027091000000002,0.0
0.112913153,0.057786969,0.154993131,0.036259749,0.0
0.096036993,0.04999171,0.099936485,0.018945518999999997,0.0
0.087450935,0.044595478,0.081567646,0.016106974,0.0
0.11762305699999999,0.054266162,0.159174937,0.033042261,0.0
0.142427029,0.08643925699999999,0.19330291300000002,0.050115510999999995,0.0
0.083707054,0.057778977,0.15298831,0.033048022999999996,0.0
0.127040616,0.063886688,0.134214405,0.033254162000000004,0.0
0.10598381300000001,0.056602115,0.109159368,0.02441304,0.0
0.146728847,0.083278392,0.18075060199999998,0.038758507000000005,0.0
0.145509107,0.07844345400000001,0.163518374,0.036524182,0.0
0.070497194,0.047981445,0.104290992,0.021756856,0.0
0.105100068,0.049618040999999995,0.113182491,0.027075402000000002,0.0
0.10057357900000001,0.060077940999999996,0.170675288,0.040889266,0.0
0.103502734,0.067770089,0.136556475,0.026668598999999998,0.0
0.121331963,0.048740306,0.092677611,0.02548674,0.0
0.132744676,0.065498925,0.133723516,0.02999154,0.0
0.101943782,0.049530675,0.107697155,0.026278732000000003,0.0
0.11618919800000001,0.044280670999999994,0.10757380300000001,0.021514816000000003,0.0
0.161142098,0.07324558,0.147857299,0.032910524,0.0
0.114533707,0.079596442,0.21531018100000002,0.041200822000000005,0.0
0.073055361,0.038019762,0.09797368099999999,0.023241734,0.0
0.072804032,0.047309699999999996,0.084238331,0.018016993999999998,0.0
0.093604232,0.050429672,0.100027984,0.020824428,0.0
0.123438189,0.053445728,0.148533156,0.034682582,0.0
0.081418207,0.045025829,0.084449232,0.023694157999999996,0.0
0.133177347,0.07385962900000001,0.186736947,0.043634795,0.0
0.08951985900000001,0.047673506,0.080424592,0.019581056,0.0
0.09919468199999999,0.05721520099999999,0.146002374,0.030961673,0.0
0.080645372,0.035142839,0.090890573,0.020723613999999998,0.0
0.125523482,0.071637432,0.159712525,0.034181964,0.0
0.08772290199999999,0.041313262,0.10919541099999999,0.023939025,0.0
0.130422492,0.06697312,0.14299294,0.031327997999999996,0.0
0.070127452,0.040828413,0.08179766,0.022451229,0.0
0.164588189,0.058844722,0.147668026,0.033875065,0.0
0.152690907,0.078587296,0.215693405,0.043585512,0.0
0.129576255,0.079668428,0.149892216,0.039169945,0.0
0.122936377,0.062063477,0.143719968,0.034640694,0.0
0.111399947,0.037990936,0.10746216300000001,0.021044168999999998,0.0
0.087367477,0.04009138,0.09967071,0.021068144,0.0
0.07624149599999999,0.04090163,0.09726351800000001,0.020665503999999998,0.0
0.07582916599999999,0.033245902,0.074196679,0.020054309,0.0
0.08142025,0.047015834000000006,0.101238275,0.025559681,0.0
0.076534722,0.037566365,0.072255851,0.016866482,0.0
0.105119831,0.061844209000000004,0.164314109,0.038099417000000003,0.0
0.077757984,0.040358641,0.11371768800000001,0.029317574,0.0
0.071650672,0.039398044,0.097322238,0.023280528999999998,0.0
0.12439857300000001,0.049478153,0.150288064,0.034276753,0.0
0.166883579,0.075391585,0.164765048,0.03769849,0.0
0.098517651,0.041906304,0.09807108199999999,0.021773413,0.0
0.089439684,0.045216998,0.10000151300000001,0.020320177,0.0
0.088458483,0.036218374,0.065618368,0.015222745,0.0
0.092133577,0.035420005,0.076177532,0.016096594,0.0
0.082877226,0.03158615,0.069212612,0.015109812,0.0
0.082870362,0.047814202,0.087345282,0.016190105,0.0
0.137775034,0.05836358,0.132922845,0.028431595,0.0
0.08614804300000001,0.033243308,0.07340227,0.015959272,0.0
0.11247928900000001,0.05342593599999999,0.09757920699999999,0.020012777,0.0
0.133198346,0.04421807,0.093725184,0.020792637,0.0
0.09169723,0.042103922,0.073864267,0.016573058,0.0
0.107993721,0.052278008,0.105387035,0.021236871,0.0
0.15304901099999998,0.082424727,0.164677734,0.028969235,0.0
0.07860758400000001,0.032624501,0.066434927,0.014128746999999999,0.0
0.118174055,0.050137139000000004,0.10639387199999999,0.021330526000000002,0.0
0.110879492,0.064954869,0.131008984,0.030860428,0.0
0.080273153,0.038290661000000004,0.065905129,0.015017273000000001,0.0
0.109546849,0.043545371,0.070862857,0.014509441000000001,0.0
0.135472394,0.04666585400000001,0.07155067,0.017099726000000003,0.0
0.158185173,0.068583374,0.11815509199999999,0.028707919,0.0
0.164485051,0.068961874,0.135387766,0.02667763,0.0
0.163435369,0.066776586,0.14279555800000002,0.027123234,0.0
0.166702162,0.07039446099999999,0.150694403,0.030712227,0.0
0.167565599,0.070377567,0.131817713,0.031179985,0.0
0.154120715,0.083404535,0.18404233,0.043536864,0.0
0.167798179,0.069417228,0.11459623099999999,0.027911352,0.0
0.144451608,0.078410511,0.126983977,0.026557225,0.0
0.134095572,0.07319966,0.169915145,0.034274822,0.0
0.167844553,0.075856744,0.103079806,0.02419446,0.0
0.138732781,0.09100385400000001,0.15003992800000002,0.028085332999999997,0.0
0.134171622,0.065916908,0.08874652599999999,0.020382418,0.0
0.153016608,0.08074450400000001,0.199645784,0.04816953400000001,0.0
0.16663766900000002,0.070496062,0.154085736,0.028853685,0.0
0.157179701,0.076564486,0.11705308,0.026707993,0.0
0.12679886,0.054910898,0.121609552,0.024367065,0.0
0.160096502,0.080062762,0.163029166,0.033063691,0.0
0.127755976,0.074714234,0.134942526,0.028441654,0.0
0.147728492,0.081686722,0.123733429,0.034040775,0.0
0.127385345,0.068324248,0.115041185,0.028721202999999997,0.0
0.168929451,0.08804857,0.139615936,0.030385116,0.0
0.155317178,0.06386205,0.185108241,0.040464766,0.0
0.12185955300000001,0.06358261,0.142328803,0.031179776,0.0
0.122272325,0.060129018,0.127483917,0.030654102000000003,0.0
0.122372486,0.044198472999999995,0.08845789999999999,0.017259405,0.0
0.145787335,0.079684461,0.17421613,0.040800212999999995,0.0
0.130592775,0.06530599,0.13388221,0.032092776,0.0
0.092352611,0.05518644599999999,0.08950664300000001,0.020897804,0.0
0.121724488,0.06359934,0.094007116,0.020871457,0.0
0.162656039,0.058583826,0.122249415,0.024755232000000002,0.0
0.147200105,0.06284888599999999,0.08813375300000001,0.020696334,0.0
0.142953101,0.06731680799999999,0.18655200800000002,0.040608801,0.0
0.140435977,0.049744236,0.097327475,0.021728797999999997,0.0
0.149106973,0.053694095,0.097160753,0.026776754,0.0
0.148862091,0.077948371,0.179163127,0.047340349000000004,0.0
0.112917651,0.039374683,0.078333739,0.016410809,0.0
0.109482077,0.06840413299999999,0.173196965,0.044237963,0.0
0.137883644,0.072226585,0.128701333,0.026912217999999998,0.0
0.16866783600000002,0.078310753,0.138055374,0.031307581,0.0
0.138242709,0.063520245,0.117593881,0.024508767,0.0
0.12265015300000001,0.07641818,0.14041620800000001,0.027518476,0.0
0.152756009,0.07622875400000001,0.17146166,0.037363153999999996,0.0
0.106494756,0.07550982099999999,0.135448498,0.029331231,0.0
0.130949129,0.083534909,0.208328927,0.044610091,0.0
0.15822065800000001,0.068655383,0.11878845099999999,0.026695114,0.0
0.146153096,0.06681261599999999,0.11073435400000001,0.021817107999999998,0.0
0.12913662199999998,0.078882429,0.20723066899999998,0.042740161,0.0
0.144665577,0.062050802,0.117133802,0.028896212999999997,0.0
0.1277419,0.07079474200000001,0.160775791,0.03127201,0.0
0.11836039300000001,0.051986707,0.07698435,0.015658388,0.0
0.158221961,0.06358428299999999,0.158295244,0.03565525,0.0
0.153220842,0.071482456,0.139569143,0.027869641,0.0
0.11675907,0.066934007,0.12122711,0.023114854,0.0
0.14542909099999998,0.043274845,0.082153243,0.018748497,0.0
0.13221834699999999,0.069732817,0.20121284899999997,0.046818921,0.0
0.157550634,0.079772168,0.19271561199999998,0.041014011,0.0
0.138297463,0.063223167,0.101244697,0.024547414,0.0
0.141669083,0.061678915,0.11499888800000001,0.027159841,0.0
0.15887372800000002,0.051545484,0.069427022,0.01463561,0.0
0.154586427,0.056555738,0.069003161,0.014584218999999999,0.0
0.120068533,0.078604305,0.199100527,0.04277047,0.0
0.126693908,0.049097308,0.10959823,0.026019395,0.0
0.148094771,0.061726554,0.11549951800000001,0.024752217000000003,0.0
0.11003016800000001,0.083408713,0.209262598,0.050728512,0.0
0.11114093900000001,0.07245813400000001,0.157411484,0.035093891,2.0
0.147385174,0.055439527,0.09785031300000001,0.022877116,2.0
0.140242506,0.061144196,0.075562426,0.017238628,2.0
0.112662112,0.08524543300000001,0.207987733,0.046493219,2.0
0.14684235699999998,0.065252663,0.17548187699999998,0.036337674,2.0
0.149539323,0.06692801599999999,0.13404437800000002,0.028606557999999997,2.0
0.136043373,0.074199826,0.196897385,0.042792802000000005,2.0
0.140567344,0.06788863099999999,0.122307,0.028227897000000002,2.0
0.127411065,0.070234855,0.19158478899999998,0.042131632999999995,2.0
0.128465797,0.077500992,0.16989577,0.037775556,2.0
0.145799818,0.077300757,0.175576956,0.037946408,2.0
0.155867369,0.063080837,0.136562026,0.033790294,2.0
0.119399158,0.06900010000000001,0.184786218,0.040047343,2.0
0.15129162,0.072780557,0.134049798,0.032571667,2.0
0.10052706300000001,0.067843812,0.196447512,0.041849642,2.0
0.11395485400000001,0.056287274000000005,0.14180206199999998,0.031943587999999995,2.0
0.166565734,0.07207026799999999,0.17881336899999997,0.039444196,2.0
0.139999464,0.059906035,0.105071334,0.026153207999999997,2.0
0.119921703,0.049962760999999994,0.07695020799999999,0.017173618,2.0
0.078368616,0.070348643,0.17474403800000002,0.042548294,2.0
0.156540506,0.08044677900000001,0.155905284,0.031873817,2.0
0.146066064,0.068589552,0.14472796,0.029643436000000002,2.0
0.13743387099999999,0.06582681,0.20654430899999998,0.047654139000000005,2.0
0.104243314,0.067458988,0.166861693,0.041448906,2.0
0.123757423,0.06949962700000001,0.145940047,0.034059296,2.0
0.14881817,0.071769286,0.17456554600000002,0.038013912000000004,2.0
0.136001801,0.08451510000000001,0.180990574,0.043004323,2.0
0.118477375,0.065806062,0.15365781,0.028289605,2.0
0.144000518,0.061773172,0.10721759,0.023240867000000002,2.0
0.147063643,0.062275667,0.07141653099999999,0.01572588,2.0
0.090666165,0.044817487999999996,0.084289204,0.015669482,2.0
0.083949354,0.048785997000000005,0.095748221,0.020432318999999997,2.0
0.123025966,0.085904455,0.178444713,0.034791604,2.0
0.137438219,0.079152048,0.132329391,0.029850607,2.0
0.113781605,0.059989185,0.093759248,0.020060148,2.0
0.10019265,0.07468639999999999,0.102191973,0.019605023,2.0
0.10423056,0.066539918,0.163806003,0.035867071,2.0
0.13132844800000001,0.07898731099999999,0.12266458300000001,0.027002087999999997,2.0
0.11881903099999999,0.068639772,0.10477087800000001,0.022432898,2.0
0.153782678,0.069947932,0.20558822399999999,0.04156623,2.0
0.154054053,0.060682638,0.139543033,0.029349432,2.0
0.072743956,0.04464395,0.11697424699999999,0.030312598,2.0
0.129012535,0.054098379,0.109588873,0.02515158,2.0
0.13678699,0.049979023,0.08488185599999999,0.020676387,2.0
0.143831913,0.063946952,0.113394501,0.021489874,2.0
0.11956368199999999,0.082227719,0.18469211600000002,0.04120056,2.0
0.153190252,0.068721251,0.14207199,0.029756004,2.0
0.149673182,0.074151413,0.13879640599999998,0.027696632000000002,2.0
0.13776893199999998,0.06275296,0.12263931900000001,0.024904912,2.0
0.109730688,0.061221892,0.132928524,0.027293295,2.0
0.163796078,0.070814966,0.11064632099999999,0.025701225,2.0
0.13604327,0.07650957900000001,0.186763276,0.040260894,2.0
0.12413367,0.052389007,0.085365735,0.020271878,2.0
0.1446306,0.0735697,0.10863726900000001,0.027407308,2.0
0.130458466,0.082757945,0.196572941,0.047883983,2.0
0.137534612,0.081697134,0.15288670099999999,0.036008204,2.0
0.10145944900000001,0.076138993,0.192160947,0.042933343,2.0
0.12541536,0.055007954000000005,0.107010118,0.023386793,2.0
0.135157375,0.05266604,0.069765785,0.015019992,2.0
0.126362455,0.060441734000000004,0.081652082,0.020128424,2.0
0.120323938,0.07850006,0.19821055699999998,0.048321345,2.0
0.160027625,0.073251876,0.214461393,0.04463099400000001,2.0
0.14971632099999999,0.0670925,0.10911005,0.026235116,2.0
0.119587495,0.077366528,0.18029255600000002,0.043829045999999997,2.0
0.137984861,0.066948843,0.126943649,0.034068186,2.0
0.145853352,0.063082992,0.07646107,0.020388409,2.0
0.125088378,0.061517895999999996,0.117684193,0.026427679,2.0
0.166318939,0.080613585,0.13432123199999998,0.026751893,2.0
0.138628151,0.074545712,0.12273605,0.026354053,2.0
0.135173411,0.054944173,0.101749984,0.023125992,2.0
0.16357723400000002,0.065939167,0.112090652,0.019723049,2.0
0.149964096,0.067184948,0.088861334,0.017870768999999998,2.0
0.10508125300000001,0.0578756,0.181533322,0.046726627,2.0
0.160781386,0.091429173,0.138030428,0.031486861,2.0
0.16299116,0.07238133299999999,0.09364399400000001,0.022518672000000003,2.0
0.143583381,0.065429532,0.085564709,0.019104998999999998,2.0
0.131846535,0.075628723,0.190745408,0.045972202000000004,2.0
0.12996126800000002,0.049806135999999994,0.074315692,0.021092296,2.0
0.131160567,0.080711721,0.19071682199999998,0.044820913,2.0
0.14695831199999998,0.06627136900000001,0.18237894300000002,0.044705165,2.0
0.141720667,0.06891272700000001,0.145516421,0.034189578,2.0
0.08570873300000001,0.064043392,0.192536044,0.05202326,2.0
0.155112545,0.080096056,0.166825439,0.04400396,2.0
0.158061426,0.082554696,0.147825639,0.032719202999999995,2.0
0.13526987199999999,0.08568687300000001,0.180798572,0.039913596,2.0
0.129190017,0.07639926400000001,0.172763881,0.03859894,2.0
0.147379535,0.064572614,0.11390252099999999,0.023668867000000003,2.0
0.116265725,0.054998798,0.092290237,0.019761174,2.0
0.127169048,0.065353526,0.101920543,0.02336037,2.0
0.144445507,0.07585759,0.157495305,0.02717279,2.0
0.159887966,0.085706045,0.131786242,0.028301825,2.0
0.151259653,0.076363493,0.166884931,0.036861451,2.0
0.12414151400000001,0.078470184,0.154222326,0.033928856,2.0
0.138174838,0.053305668,0.087402855,0.020084761,2.0
0.136828902,0.067376699,0.10161844699999999,0.024867177999999997,2.0
0.07623313799999999,0.068131734,0.20766585699999998,0.044617569,2.0
0.114839391,0.055778503,0.090260564,0.015697792,2.0
0.128861326,0.07140949099999999,0.119700436,0.02294898,2.0
0.079198873,0.046569082000000005,0.153508802,0.033119663,2.0
0.13335729400000002,0.073054557,0.158545871,0.031187831000000003,2.0
0.078146274,0.04395763900000001,0.111559665,0.025542414,2.0
0.07366425900000001,0.038871689,0.092599667,0.021148612,2.0
0.08948831199999999,0.048673243,0.112054672,0.022633462000000003,2.0
0.16352751599999998,0.072188375,0.170682912,0.03333327,2.0
0.077290607,0.038580841,0.091851733,0.019449899,2.0
0.082325072,0.047685642,0.10600479300000001,0.023803175,2.0
0.119350759,0.077007825,0.14265098,0.027333708999999998,2.0
0.08422358,0.037373667,0.101843425,0.019658428999999998,2.0
0.122365587,0.057711437000000004,0.151886262,0.029550491,2.0
0.074296242,0.048202119,0.090513187,0.01896851,2.0
0.164783554,0.07753644700000001,0.192014911,0.035827314,2.0
0.07013436,0.042968488,0.111078488,0.023207626000000002,2.0
0.086607528,0.04326823,0.097250407,0.0190293,2.0
0.096456183,0.052339936,0.123894931,0.024141501,2.0
0.094588774,0.049561867999999995,0.11548346699999999,0.028095345,2.0
0.088537615,0.039583718999999996,0.11472245,0.021861202000000003,2.0
0.094623636,0.049852955,0.128103143,0.025935824,2.0
0.09423383699999999,0.043817737,0.108380934,0.021290421,2.0
0.120317194,0.04388755,0.134171417,0.025651028,2.0
0.104367271,0.056269635,0.120475511,0.029043921,2.0
0.089958674,0.058848067000000004,0.128953288,0.022502477000000003,2.0
0.08452273099999999,0.046927549000000006,0.10774484699999999,0.023839506,2.0
0.078731174,0.040140128,0.10972852,0.026822792,2.0
0.084948972,0.047342630999999996,0.10303363199999999,0.022351324,2.0
0.10065178400000001,0.054379905,0.141338736,0.028848744,2.0
0.110534425,0.058569311,0.125160487,0.023781536000000002,2.0
0.092768111,0.05613082900000001,0.134936042,0.028890644,2.0
0.09234188,0.060053518,0.12671734,0.031406689,2.0
0.071577781,0.040397925,0.072262857,0.018318685,2.0
0.125437154,0.065220515,0.115364881,0.024425389,2.0
0.14159819699999998,0.072661931,0.13275245300000002,0.026448456000000002,2.0
0.11243718300000001,0.062176797,0.101341894,0.021955955,2.0
0.102246272,0.055905889,0.122604633,0.027613429,2.0
0.126885369,0.066986719,0.11121387,0.021428024,2.0
0.10554931099999999,0.048148492,0.09428922,0.019424618,2.0
0.09758696900000001,0.053717832,0.092983414,0.019653889,2.0
0.10015805,0.05660840599999999,0.113256458,0.020974767999999998,2.0
0.124346785,0.05780209,0.146078745,0.0307849,2.0
0.08499139800000001,0.048040395,0.083044221,0.017428606,2.0
0.083092826,0.053116172999999996,0.096330846,0.020517837,2.0
0.079851268,0.042489664,0.079618359,0.018093737,2.0
0.08003162700000001,0.040257809,0.089580682,0.017779949,2.0
0.09398720599999999,0.055593625,0.103302164,0.022710449,2.0
0.126058085,0.059690695999999994,0.116975002,0.026314712999999997,2.0
0.09962873400000001,0.050649109000000005,0.102738169,0.020380884,2.0
0.12210381099999999,0.061412104,0.11903206,0.026511392,2.0
0.12305666400000001,0.079768319,0.121908895,0.025152046,2.0
0.145945413,0.07833230299999999,0.13713683599999998,0.028443628,2.0
0.12615595599999999,0.050516172000000005,0.09754818400000001,0.021768864,2.0
0.08425149400000001,0.053528449000000006,0.09142992300000001,0.020300436,2.0
0.144726175,0.080587941,0.118037379,0.026125147999999997,2.0
0.122164695,0.073565518,0.131476491,0.025570849,2.0
0.10532642699999999,0.053526730999999994,0.104934619,0.020767317,2.0
0.09487287800000001,0.06373168,0.10941492300000001,0.024019888,2.0
0.139118234,0.075557897,0.124693758,0.025226428999999998,2.0
0.097390862,0.055739939,0.123735206,0.026350012000000003,2.0
0.096341224,0.047669692,0.09343471699999999,0.016747107,2.0
0.084986029,0.044970219000000006,0.08456527800000001,0.018735777,2.0
0.121893115,0.067696481,0.16632807300000002,0.031137368999999998,2.0
0.070959065,0.034264953,0.069812619,0.014750111000000002,2.0
0.109770937,0.070720546,0.10483389900000001,0.020590409,2.0
0.09835414099999999,0.046975982,0.109391385,0.024679721,2.0
0.143873005,0.05873576900000001,0.11684008800000001,0.026950675,2.0
0.098081617,0.043366281,0.092974217,0.018211428999999998,2.0
0.071419198,0.035870043,0.077695464,0.016734474,2.0
0.121198284,0.066112698,0.136515527,0.032834961,2.0
0.086548733,0.037962885,0.090895825,0.018621247,2.0
0.11437725800000001,0.05476999900000001,0.107971046,0.024774546,2.0
0.093624291,0.047457335,0.09992941300000001,0.0228796,2.0
0.09877496300000001,0.043924248,0.082769589,0.016738693,2.0
0.107331057,0.05366328,0.11655724,0.028678825,2.0
0.099393084,0.043102562000000004,0.113915343,0.025266066,2.0
0.080447685,0.043743039000000004,0.09866471199999999,0.017414117,2.0
0.076855674,0.047284732999999995,0.10790366400000001,0.022842881000000002,2.0
0.08554742900000001,0.04772239,0.09623849599999999,0.021159362999999997,2.0
0.098509902,0.05145161,0.106789175,0.02176662,2.0
0.099166296,0.062380789000000006,0.124761759,0.02457794,2.0
0.079346865,0.035660528999999996,0.065595532,0.013842596,2.0
0.070693037,0.045030829,0.069790554,0.014164402,2.0
0.081965791,0.041669173,0.105095215,0.023774808999999997,2.0
0.119810672,0.061254457000000005,0.118971819,0.025089597999999998,2.0
0.091228846,0.047888892,0.078867571,0.021788526000000003,2.0
0.09257885699999999,0.051282305,0.083737345,0.01667638,2.0
